year,name,marijuana,alcohol,other_illicit,gen_country,gen_hiphop,gen_rap,gen_rock
2010,Ridin' Solo,0,0,0,0,1,0,0
2010,The Truth,0,0,1,1,0,0,1
2010,The Man I Want To Be,0,0,0,1,0,0,0
2010,"Women Lie, Men Lie",0,0,1,0,0,1,0
2010,Make A Wave,0,0,0,0,0,0,1
2010,Hell On The Heart,0,0,0,1,0,0,1
2010,Keep On Lovin' You,0,0,0,0,0,0,0
2010,Backwoods,1,0,0,1,0,0,1
2010,Soldier Of Love,0,0,0,0,1,0,1
2010,All I Do Is Win,1,0,1,0,1,1,0
2010,One Day,0,0,1,0,0,0,1
2010,Your Love Is My Drug,0,0,1,0,0,0,0
2010,Love King,0,0,0,0,1,1,0
2010,Shots,1,1,1,0,0,1,0
2010,American Saturday Night,0,0,0,1,0,0,0
2010,Alice,0,0,0,0,0,0,1
2010,Fistful Of Tears,0,0,0,0,1,0,0
2010,Ain't Leavin Without You,0,0,0,0,1,0,0
2010,1901,0,0,0,0,0,0,1
2010,I Gotta Get To You,0,0,0,1,0,0,1
2010,Rude Boy,0,0,0,0,1,1,0
2010,Need You Now,1,1,0,1,0,0,0
2010,Break Your Heart,0,0,0,0,0,1,0
2010,Imma Be,0,0,1,0,0,1,0
2010,Nothin' On You,0,0,0,0,0,1,0
2010,"Hey, Soul Sister",0,0,0,0,0,0,1
2010,BedRock,1,0,1,0,1,1,0
2010,TiK ToK,0,0,0,0,0,0,0
2010,Telephone,0,0,0,0,0,0,0
2010,In My Head,0,0,0,0,1,0,0
2010,Carry Out,0,0,0,0,0,1,0
2010,Baby,0,0,0,0,0,1,0
2010,Say Aah,1,1,0,0,1,1,0
2010,How Low,0,0,0,0,0,1,0
2010,Bad Romance,0,0,0,0,0,0,0
2010,Blah Blah Blah,0,0,1,0,0,1,0
2010,Breakeven,0,0,0,0,0,0,1
2010,According To You,0,0,0,0,0,0,1
2010,Live Like We're Dying,0,0,0,0,0,0,1
2010,Sexy Chick,0,0,0,0,0,0,0
2010,All The Right Moves,1,0,0,0,0,0,1
2010,Whataya Want From Me,0,0,0,0,0,0,1
2010,Say Something,1,0,0,0,0,1,0
2010,Tie Me Down,1,0,0,0,0,1,0
2010,Replay,1,0,1,0,1,0,0
2010,I Gotta Feeling,0,0,1,0,0,1,0
2010,My Chick Bad,1,0,0,0,0,1,0
2010,Haven't Met You Yet,0,0,0,0,0,0,0
2010,Empire State Of Mind,0,0,1,0,0,1,0
2010,Today Was A Fairytale,0,0,0,1,0,0,0
2010,Down,0,0,0,0,1,1,0
2010,American Honey,0,0,0,1,0,0,1
2010,Heartbreak Warfare,0,0,0,0,0,0,1
2010,Over,0,0,0,0,0,1,0
2010,Life After You,0,0,0,0,0,0,1
2010,Fireflies,0,0,0,0,0,0,0
2010,You Belong With Me,0,0,0,1,0,0,0
2010,Hillbilly Bone,0,0,0,1,0,0,0
2010,Young Forever,0,0,0,0,0,1,0
2010,Do You Remember,1,0,0,0,1,1,0
2010,A Little More Country Than That,0,0,1,1,0,0,0
2010,Temporary Home,0,0,0,1,0,0,0
2010,Highway 20 Ride,0,1,0,1,0,0,1
2010,Whatcha Say,0,0,0,0,1,0,0
2010,On To The Next One,1,0,1,0,0,1,0
2010,Two Is Better Than One,0,0,0,1,0,0,1
2010,Why Don't We Just Dance,0,0,0,1,0,0,1
2010,Naturally,0,0,0,0,0,0,0
2010,Halfway Gone,0,0,0,0,0,0,1
2010,Try Sleeping With A Broken Heart,0,0,0,0,1,0,0
2010,All The Way Turnt Up,0,0,1,0,0,1,0
2010,Hard,0,0,1,0,1,1,0
2010,Sex Therapy,1,0,1,0,1,0,0
2010,Everything To Me,0,0,0,0,1,0,0
2010,When I Look At You,0,0,0,0,0,0,0
2010,Lemonade,0,0,1,0,1,1,0
2010,I Am,0,0,0,0,1,0,0
2010,That's How Country Boys Roll,0,0,0,1,0,0,1
2010,Steady Mobbin',0,0,1,0,0,1,0
2010,Neighbors Know My Name,0,0,0,0,1,0,0
2010,Lil Freak,0,0,0,0,1,0,0
2010,Solo,0,0,0,0,1,0,0
2010,Ridin' Solo,0,0,0,0,1,0,0
2010,It Kills Me,0,0,0,0,0,0,0
2010,If You Only Knew,0,0,0,0,0,0,1
2010,The Truth,0,0,1,1,0,0,1
2010,Unstoppable,0,0,1,1,0,0,1
2010,Alice,0,0,0,0,0,0,1
2010,Someday,0,0,0,0,0,0,0
2010,Drop The World,1,0,1,0,0,1,0
2010,Ain't Back Yet,1,0,0,1,0,0,1
2010,Gimmie That Girl,0,0,0,1,0,0,0
2010,O Let's Do It,1,0,1,0,0,1,0
2010,Fearless,0,0,0,1,0,0,0
2010,Just Breathe,0,0,0,0,0,0,1
2010,Soldier Of Love,0,0,0,0,1,0,1
2010,Bulletproof,0,0,0,0,0,0,0
2010,"Women Lie, Men Lie",0,0,1,0,0,1,0
2010,American Saturday Night,0,0,0,1,0,0,0
2010,History In The Making,0,0,0,1,0,0,1
2010,The Man I Want To Be,0,0,0,1,0,0,0
2010,Hell On The Heart,0,0,0,1,0,0,1
2010,Backwoods,1,0,0,1,0,0,1
2010,Shots,1,1,1,0,0,1,0
2010,Keep On Lovin' You,0,0,0,0,0,0,0
2010,One Day,0,0,1,0,0,0,1
2010,Driving Me Crazy,1,1,1,0,0,1,0
2010,"Beamer, Benz, Or Bentley",1,0,1,0,0,1,0
2010,Never Let You Go,0,0,1,0,1,0,0
2010,Ooh Baby,0,0,0,0,1,1,0
2010,All I Do Is Win,1,0,1,0,1,1,0
2010,Vanilla Twilight,0,0,0,0,0,0,0
2010,1901,0,0,0,0,0,0,1
2010,I Wanna Rock,1,0,1,0,0,1,0
2010,Break Your Heart,0,0,0,0,0,1,0
2010,Need You Now,1,1,0,1,0,0,0
2010,BedRock,1,0,1,0,1,1,0
2010,Rude Boy,0,0,0,0,1,1,0
2010,Imma Be,0,0,1,0,0,1,0
2010,TiK ToK,0,0,0,0,0,0,0
2010,"Hey, Soul Sister",0,0,0,0,0,0,1
2010,In My Head,0,0,0,0,1,0,0
2010,Bad Romance,0,0,0,0,0,0,0
2010,How Low,0,0,0,0,0,1,0
2010,Telephone,0,0,0,0,0,0,0
2010,Say Aah,1,1,0,0,1,1,0
2010,Blah Blah Blah,0,0,1,0,0,1,0
2010,Baby,0,0,0,0,0,1,0
2010,Carry Out,0,0,0,0,0,1,0
2010,Nothin' On You,0,0,0,0,0,1,0
2010,Sexy Chick,0,0,0,0,0,0,0
2010,According To You,0,0,0,0,0,0,1
2010,Breakeven,0,0,0,0,0,0,1
2010,Live Like We're Dying,0,0,0,0,0,0,1
2010,Never Let You Go,0,0,1,0,1,0,0
2010,Tie Me Down,1,0,0,0,0,1,0
2010,All The Right Moves,1,0,0,0,0,0,1
2010,Replay,1,0,1,0,1,0,0
2010,Whataya Want From Me,0,0,0,0,0,0,1
2010,I Gotta Feeling,0,0,1,0,0,1,0
2010,Say Something,1,0,0,0,0,1,0
2010,Empire State Of Mind,0,0,1,0,0,1,0
2010,Haven't Met You Yet,0,0,0,0,0,0,0
2010,Today Was A Fairytale,0,0,0,1,0,0,0
2010,Do You Remember,1,0,0,0,1,1,0
2010,Down,0,0,0,0,1,1,0
2010,Ridin' Solo,0,0,0,0,1,0,0
2010,Two Is Better Than One,0,0,0,1,0,0,1
2010,You Belong With Me,0,0,0,1,0,0,0
2010,Heartbreak Warfare,0,0,0,0,0,0,1
2010,Fireflies,0,0,0,0,0,0,0
2010,Life After You,0,0,0,0,0,0,1
2010,On To The Next One,1,0,1,0,0,1,0
2010,Hillbilly Bone,0,0,0,1,0,0,0
2010,Whatcha Say,0,0,0,0,1,0,0
2010,Lil Freak,0,0,0,0,1,0,0
2010,My Chick Bad,1,0,0,0,0,1,0
2010,Why Don't We Just Dance,0,0,0,1,0,0,1
2010,All The Way Turnt Up,0,0,1,0,0,1,0
2010,American Honey,0,0,0,1,0,0,1
2010,Temporary Home,0,0,0,1,0,0,0
2010,A Little More Country Than That,0,0,1,1,0,0,0
2010,Halfway Gone,0,0,0,0,0,0,1
2010,Hard,0,0,1,0,1,1,0
2010,Try Sleeping With A Broken Heart,0,0,0,0,1,0,0
2010,Naturally,0,0,0,0,0,0,0
2010,Highway 20 Ride,0,1,0,1,0,0,1
2010,Sex Therapy,1,0,1,0,1,0,0
2010,That's How Country Boys Roll,0,0,0,1,0,0,1
2010,It Kills Me,0,0,0,0,0,0,0
2010,Young Forever,0,0,0,0,0,1,0
2010,Lemonade,0,0,1,0,1,1,0
2010,I Am,0,0,0,0,1,0,0
2010,The Truth,0,0,1,1,0,0,1
2010,Everything To Me,0,0,0,0,1,0,0
2010,Solo,0,0,0,0,1,0,0
2010,Steady Mobbin',0,0,1,0,0,1,0
2010,Unstoppable,0,0,1,1,0,0,1
2010,If You Only Knew,0,0,0,0,0,0,1
2010,Alice,0,0,0,0,0,0,1
2010,Neighbors Know My Name,0,0,0,0,1,0,0
2010,Ain't Back Yet,1,0,0,1,0,0,1
2010,History In The Making,0,0,0,1,0,0,1
2010,Someday,0,0,0,0,0,0,0
2010,Soldier Of Love,0,0,0,0,1,0,1
2010,American Saturday Night,0,0,0,1,0,0,0
2010,O Let's Do It,1,0,1,0,0,1,0
2010,When I Look At You,0,0,0,0,0,0,0
2010,My Best Days Are Ahead Of Me,1,0,0,0,0,0,0
2010,Shots,1,1,1,0,0,1,0
2010,Gimmie That Girl,0,0,0,1,0,0,0
2010,I Invented Sex,1,0,0,0,1,1,0
2010,Drop The World,1,0,1,0,0,1,0
2010,Fearless,0,0,0,1,0,0,0
2010,"Women Lie, Men Lie",0,0,1,0,0,1,0
2010,Follow Me Down,0,0,0,0,0,0,0
2010,I Wanna Rock,1,0,1,0,0,1,0
2010,All I Do Is Win,1,0,1,0,1,1,0
2010,Bulletproof,0,0,0,0,0,0,0
2010,One Day,0,0,1,0,0,0,1
2010,Just Breathe,0,0,0,0,0,0,1
2010,Shut It Down,0,0,1,0,0,1,0
2010,Backwoods,1,0,0,1,0,0,1
2010,Knockout,1,0,0,0,0,1,1
2010,The Man I Want To Be,0,0,0,1,0,0,0
2010,Keep On Lovin' You,0,0,0,0,0,0,0
2010,Hell On The Heart,0,0,0,1,0,0,1
2010,Imma Be,0,0,1,0,0,1,0
2010,BedRock,1,0,1,0,1,1,0
2010,Need You Now,1,1,0,1,0,0,0
2010,TiK ToK,0,0,0,0,0,0,0
2010,Bad Romance,0,0,0,0,0,0,0
2010,"Hey, Soul Sister",0,0,0,0,0,0,1
2010,How Low,0,0,0,0,0,1,0
2010,Rude Boy,0,0,0,0,1,1,0
2010,Say Aah,1,1,0,0,1,1,0
2010,In My Head,0,0,0,0,1,0,0
2010,Blah Blah Blah,0,0,1,0,0,1,0
2010,Telephone,0,0,0,0,0,0,0
2010,Baby,0,0,0,0,0,1,0
2010,Sexy Chick,0,0,0,0,0,0,0
2010,Carry Out,0,0,0,0,0,1,0
2010,Nothin' On You,0,0,0,0,0,1,0
2010,According To You,0,0,0,0,0,0,1
2010,Live Like We're Dying,0,0,0,0,0,0,1
2010,Breakeven,0,0,0,0,0,0,1
2010,Replay,1,0,1,0,1,0,0
2010,I Gotta Feeling,0,0,1,0,0,1,0
2010,Tie Me Down,1,0,0,0,0,1,0
2010,Empire State Of Mind,0,0,1,0,0,1,0
2010,Whataya Want From Me,0,0,0,0,0,0,1
2010,All The Right Moves,1,0,0,0,0,0,1
2010,Say Something,1,0,0,0,0,1,0
2010,Do You Remember,1,0,0,0,1,1,0
2010,Haven't Met You Yet,0,0,0,0,0,0,0
2010,Two Is Better Than One,0,0,0,1,0,0,1
2010,Down,0,0,0,0,1,1,0
2010,Today Was A Fairytale,0,0,0,1,0,0,0
2010,Fireflies,0,0,0,0,0,0,0
2010,You Belong With Me,0,0,0,1,0,0,0
2010,Hard,0,0,1,0,1,1,0
2010,Whatcha Say,0,0,0,0,1,0,0
2010,On To The Next One,1,0,1,0,0,1,0
2010,Why Don't We Just Dance,0,0,0,1,0,0,1
2010,Heartbreak Warfare,0,0,0,0,0,0,1
2010,Life After You,0,0,0,0,0,0,1
2010,Already Gone,1,0,0,0,1,0,0
2010,Naturally,0,0,0,0,0,0,0
2010,Use Somebody,0,0,0,0,0,0,1
2010,Forever,1,0,1,0,1,1,0
2010,My Chick Bad,1,0,0,0,0,1,0
2010,Try Sleeping With A Broken Heart,0,0,0,0,1,0,0
2010,Meet Me Halfway,0,0,0,0,0,0,0
2010,Paparazzi,0,0,0,0,0,0,0
2010,Hillbilly Bone,0,0,0,1,0,0,0
2010,It Kills Me,0,0,0,0,0,0,0
2010,Temporary Home,0,0,0,1,0,0,0
2010,Break Your Heart,0,0,0,0,0,1,0
2010,Sex Therapy,1,0,1,0,1,0,0
2010,Halfway Gone,0,0,0,0,0,0,1
2010,Highway 20 Ride,0,1,0,1,0,0,1
2010,American Honey,0,0,0,1,0,0,1
2010,The Truth,0,0,1,1,0,0,1
2010,I Am,0,0,0,0,1,0,0
2010,That's How Country Boys Roll,0,0,0,1,0,0,1
2010,All The Way Turnt Up,0,0,1,0,0,1,0
2010,A Little More Country Than That,0,0,1,1,0,0,0
2010,Unstoppable,0,0,1,1,0,0,1
2010,History In The Making,0,0,0,1,0,0,1
2010,Lemonade,0,0,1,0,1,1,0
2010,If You Only Knew,0,0,0,0,0,0,1
2010,Soldier Of Love,0,0,0,0,1,0,1
2010,Steady Mobbin',0,0,1,0,0,1,0
2010,Solo,0,0,0,0,1,0,0
2010,Everything To Me,0,0,0,0,1,0,0
2010,American Saturday Night,0,0,0,1,0,0,0
2010,I Wanna Rock,1,0,1,0,0,1,0
2010,Someday,0,0,0,0,0,0,0
2010,Cryin' For Me,0,0,0,1,0,0,1
2010,Young Forever,0,0,0,0,0,1,0
2010,When I Look At You,0,0,0,0,0,0,0
2010,All I Do Is Win,1,0,1,0,1,1,0
2010,I Invented Sex,1,0,0,0,1,1,0
2010,White Liar,0,0,0,1,0,0,0
2010,Knockout,1,0,0,0,0,1,1
2010,O Let's Do It,1,0,1,0,0,1,0
2010,Pants On The Ground,0,0,0,0,0,1,0
2010,Drop The World,1,0,1,0,0,1,0
2010,Shut It Down,0,0,1,0,0,1,0
2010,Neighbors Know My Name,0,0,0,0,1,0,0
2010,1901,0,0,0,0,0,0,1
2010,One Day,0,0,1,0,0,0,1
2010,Gangsta Luv,0,0,0,0,0,1,0
2010,Just Breathe,0,0,0,0,0,0,1
2010,"Women Lie, Men Lie",0,0,1,0,0,1,0
2010,Fearless,0,0,0,1,0,0,0
2010,Shots,1,1,1,0,0,1,0
2010,Rain,0,0,0,1,0,0,1
2010,Didn't You Know How Much I Loved You,0,0,1,1,0,0,1
2010,Gimmie That Girl,0,0,0,1,0,0,0
2010,Vanilla Twilight,0,0,0,0,0,0,0
2010,Backwoods,1,0,0,1,0,0,1
2010,Imma Be,0,0,1,0,0,1,0
2010,TiK ToK,0,0,0,0,0,0,0
2010,BedRock,1,0,1,0,1,1,0
2010,Bad Romance,0,0,0,0,0,0,0
2010,Need You Now,1,1,0,1,0,0,0
2010,"Hey, Soul Sister",0,0,0,0,0,0,1
2010,How Low,0,0,0,0,0,1,0
2010,In My Head,0,0,0,0,1,0,0
2010,Say Aah,1,1,0,0,1,1,0
2010,Blah Blah Blah,0,0,1,0,0,1,0
2010,Sexy Chick,0,0,0,0,0,0,0
2010,Baby,0,0,0,0,0,1,0
2010,Telephone,0,0,0,0,0,0,0
2010,Carry Out,0,0,0,0,0,1,0
2010,Replay,1,0,1,0,1,0,0
2010,According To You,0,0,0,0,0,0,1
2010,Empire State Of Mind,0,0,1,0,0,1,0
2010,Live Like We're Dying,0,0,0,0,0,0,1
2010,I Gotta Feeling,0,0,1,0,0,1,0
2010,Nothin' On You,0,0,0,0,0,1,0
2010,Breakeven,0,0,0,0,0,0,1
2010,Rude Boy,0,0,0,0,1,1,0
2010,Today Was A Fairytale,0,0,0,1,0,0,0
2010,Do You Remember,1,0,0,0,1,1,0
2010,Tie Me Down,1,0,0,0,0,1,0
2010,Hard,0,0,1,0,1,1,0
2010,Whataya Want From Me,0,0,0,0,0,0,1
2010,Two Is Better Than One,0,0,0,1,0,0,1
2010,Fireflies,0,0,0,0,0,0,0
2010,Down,0,0,0,0,1,1,0
2010,Say Something,1,0,0,0,0,1,0
2010,Haven't Met You Yet,0,0,0,0,0,0,0
2010,All The Right Moves,1,0,0,0,0,0,1
2010,You Belong With Me,0,0,0,1,0,0,0
2010,Whatcha Say,0,0,0,0,1,0,0
2010,Naturally,0,0,0,0,0,0,0
2010,Forever,1,0,1,0,1,1,0
2010,Why Don't We Just Dance,0,0,0,1,0,0,1
2010,Paparazzi,0,0,0,0,0,0,0
2010,On To The Next One,1,0,1,0,0,1,0
2010,Already Gone,1,0,0,0,1,0,0
2010,Meet Me Halfway,0,0,0,0,0,0,0
2010,Use Somebody,0,0,0,0,0,0,1
2010,Try Sleeping With A Broken Heart,0,0,0,0,1,0,0
2010,Life After You,0,0,0,0,0,0,1
2010,Heartbreak Warfare,0,0,0,0,0,0,1
2010,Party In The U.S.A.,0,0,1,0,0,0,0
2010,It Kills Me,0,0,0,0,0,0,0
2010,The Truth,0,0,1,1,0,0,1
2010,Unstoppable,0,0,1,1,0,0,1
2010,Halfway Gone,0,0,0,0,0,0,1
2010,Temporary Home,0,0,0,1,0,0,0
2010,I Am,0,0,0,0,1,0,0
2010,Hillbilly Bone,0,0,0,1,0,0,0
2010,If You Only Knew,0,0,0,0,0,0,1
2010,Sex Therapy,1,0,1,0,1,0,0
2010,Pants On The Ground,0,0,0,0,0,1,0
2010,Hallelujah,0,0,0,0,0,0,0
2010,History In The Making,0,0,0,1,0,0,1
2010,Soldier Of Love,0,0,0,0,1,0,1
2010,All I Do Is Win,1,0,1,0,1,1,0
2010,American Honey,0,0,0,1,0,0,1
2010,Highway 20 Ride,0,1,0,1,0,0,1
2010,That's How Country Boys Roll,0,0,0,1,0,0,1
2010,I Wanna Rock,1,0,1,0,0,1,0
2010,American Saturday Night,0,0,0,1,0,0,0
2010,Solo,0,0,0,0,1,0,0
2010,There Goes My Baby,0,0,0,0,1,0,0
2010,3,0,0,0,0,0,0,0
2010,Money To Blow,0,0,1,0,0,1,0
2010,Lemonade,0,0,1,0,1,1,0
2010,Cryin' For Me,0,0,0,1,0,0,1
2010,Shut It Down,0,0,1,0,0,1,0
2010,StarStruck,0,0,0,0,0,0,0
2010,White Liar,0,0,0,1,0,0,0
2010,Knockout,1,0,0,0,0,1,1
2010,All The Way Turnt Up,0,0,1,0,0,1,0
2010,Drop The World,1,0,1,0,0,1,0
2010,Someday,0,0,0,0,0,0,0
2010,Gangsta Luv,0,0,0,0,0,1,0
2010,I Invented Sex,1,0,0,0,1,1,0
2010,Steady Mobbin',0,0,1,0,0,1,0
2010,Follow Me Down,0,0,0,0,0,0,0
2010,Everything To Me,0,0,0,0,1,0,0
2010,"Beamer, Benz, Or Bentley",1,0,1,0,0,1,0
2010,A Little More Country Than That,0,0,1,1,0,0,0
2010,Shots,1,1,1,0,0,1,0
2010,Just Breathe,0,0,0,0,0,0,1
2010,O Let's Do It,1,0,1,0,0,1,0
2010,When I Look At You,0,0,0,0,0,0,0
2010,Young Forever,0,0,0,0,0,1,0
2010,Southern Voice,0,1,1,1,0,0,1
2010,Never Gonna Be Alone,1,0,0,0,0,0,1
2010,Up Out My Face,0,0,0,0,1,0,0
2010,TiK ToK,0,0,0,0,0,0,0
2010,Imma Be,0,0,1,0,0,1,0
2010,BedRock,1,0,1,0,1,1,0
2010,Bad Romance,0,0,0,0,0,0,0
2010,Need You Now,1,1,0,1,0,0,0
2010,"Hey, Soul Sister",0,0,0,0,0,0,1
2010,How Low,0,0,0,0,0,1,0
2010,In My Head,0,0,0,0,1,0,0
2010,Sexy Chick,0,0,0,0,0,0,0
2010,Blah Blah Blah,0,0,1,0,0,1,0
2010,Say Aah,1,1,0,0,1,1,0
2010,Carry Out,0,0,0,0,0,1,0
2010,Replay,1,0,1,0,1,0,0
2010,Telephone,0,0,0,0,0,0,0
2010,I Gotta Feeling,0,0,1,0,0,1,0
2010,Empire State Of Mind,0,0,1,0,0,1,0
2010,Hard,0,0,1,0,1,1,0
2010,Baby,0,0,0,0,0,1,0
2010,According To You,0,0,0,0,0,0,1
2010,Live Like We're Dying,0,0,0,0,0,0,1
2010,Do You Remember,1,0,0,0,1,1,0
2010,Two Is Better Than One,0,0,0,1,0,0,1
2010,Fireflies,0,0,0,0,0,0,0
2010,Haven't Met You Yet,0,0,0,0,0,0,0
2010,Tie Me Down,1,0,0,0,0,1,0
2010,Down,0,0,0,0,1,1,0
2010,Breakeven,0,0,0,0,0,0,1
2010,You Belong With Me,0,0,0,1,0,0,0
2010,Today Was A Fairytale,0,0,0,1,0,0,0
2010,Whataya Want From Me,0,0,0,0,0,0,1
2010,Whatcha Say,0,0,0,0,1,0,0
2010,Say Something,1,0,0,0,0,1,0
2010,Forever,1,0,1,0,1,1,0
2010,Why Don't We Just Dance,0,0,0,1,0,0,1
2010,Naturally,0,0,0,0,0,0,0
2010,Paparazzi,0,0,0,0,0,0,0
2010,Nothin' On You,0,0,0,0,0,1,0
2010,Meet Me Halfway,0,0,0,0,0,0,0
2010,Already Gone,1,0,0,0,1,0,0
2010,All The Right Moves,1,0,0,0,0,0,1
2010,Use Somebody,0,0,0,0,0,0,1
2010,Solo,0,0,0,0,1,0,0
2010,Try Sleeping With A Broken Heart,0,0,0,0,1,0,0
2010,The Truth,0,0,1,1,0,0,1
2010,Pants On The Ground,0,0,0,0,0,1,0
2010,It Kills Me,0,0,0,0,0,0,0
2010,Life After You,0,0,0,0,0,0,1
2010,Party In The U.S.A.,0,0,1,0,0,0,0
2010,Heartbreak Warfare,0,0,0,0,0,0,1
2010,On To The Next One,1,0,1,0,0,1,0
2010,Soldier Of Love,0,0,0,0,1,0,1
2010,If You Only Knew,0,0,0,0,0,0,1
2010,Temporary Home,0,0,0,1,0,0,0
2010,I Am,0,0,0,0,1,0,0
2010,Halfway Gone,0,0,0,0,0,0,1
2010,Shut It Down,0,0,1,0,0,1,0
2010,Knockout,1,0,0,0,0,1,1
2010,I Wanna Rock,1,0,1,0,0,1,0
2010,History In The Making,0,0,0,1,0,0,1
2010,Hillbilly Bone,0,0,0,1,0,0,0
2010,3,0,0,0,0,0,0,0
2010,Rude Boy,0,0,0,0,1,1,0
2010,Sex Therapy,1,0,1,0,1,0,0
2010,White Liar,0,0,0,1,0,0,0
2010,Money To Blow,0,0,1,0,0,1,0
2010,American Saturday Night,0,0,0,1,0,0,0
2010,That's How Country Boys Roll,0,0,0,1,0,0,1
2010,Drop The World,1,0,1,0,0,1,0
2010,Highway 20 Ride,0,1,0,1,0,0,1
2010,Cryin' For Me,0,0,0,1,0,0,1
2010,Gangsta Luv,0,0,0,0,0,1,0
2010,American Honey,0,0,0,1,0,0,1
2010,"Beamer, Benz, Or Bentley",1,0,1,0,0,1,0
2010,I Invented Sex,1,0,0,0,1,1,0
2010,Someday,0,0,0,0,0,0,0
2010,Never Gonna Be Alone,1,0,0,0,0,0,1
2010,Lemonade,0,0,1,0,1,1,0
2010,Everything To Me,0,0,0,0,1,0,0
2010,A Little More Country Than That,0,0,1,1,0,0,0
2010,Glitter In The Air,0,0,1,0,1,0,0
2010,All The Way Turnt Up,0,0,1,0,0,1,0
2010,Steady Mobbin',0,0,1,0,0,1,0
2010,I Wanna Make You Close Your Eyes,0,0,0,1,0,0,0
2010,Shots,1,1,1,0,0,1,0
2010,I Can Transform Ya,0,0,0,0,1,1,0
2010,Southern Voice,0,1,1,1,0,0,1
2010,Just Breathe,0,0,0,0,0,0,1
2010,Unstoppable,0,0,1,1,0,0,1
2010,Ain't Leavin Without You,0,0,0,0,1,0,0
2010,Your Love Is My Drug,0,0,1,0,0,0,0
2010,O Let's Do It,1,0,1,0,0,1,0
2010,Spotlight,0,0,1,0,1,1,0
2010,Fearless,0,0,0,1,0,0,0
2010,You And Me,0,0,1,0,0,0,1
2010,Didn't You Know How Much I Loved You,0,0,1,1,0,0,1
2010,Set The Fire To The Third Bar,0,1,1,0,0,0,1
2010,TiK ToK,0,0,0,0,0,0,0
2010,Imma Be,0,0,1,0,0,1,0
2010,Need You Now,1,1,0,1,0,0,0
2010,BedRock,1,0,1,0,1,1,0
2010,Bad Romance,0,0,0,0,0,0,0
2010,Sexy Chick,0,0,0,0,0,0,0
2010,"Hey, Soul Sister",0,0,0,0,0,0,1
2010,How Low,0,0,0,0,0,1,0
2010,I Gotta Feeling,0,0,1,0,0,1,0
2010,Replay,1,0,1,0,1,0,0
2010,In My Head,0,0,0,0,1,0,0
2010,Carry Out,0,0,0,0,0,1,0
2010,Hard,0,0,1,0,1,1,0
2010,Empire State Of Mind,0,0,1,0,0,1,0
2010,Say Aah,1,1,0,0,1,1,0
2010,Telephone,0,0,0,0,0,0,0
2010,Fireflies,0,0,0,0,0,0,0
2010,Glitter In The Air,0,0,1,0,1,0,0
2010,Do You Remember,1,0,0,0,1,1,0
2010,According To You,0,0,0,0,0,0,1
2010,Two Is Better Than One,0,0,0,1,0,0,1
2010,Blah Blah Blah,0,0,1,0,0,1,0
2010,Down,0,0,0,0,1,1,0
2010,Live Like We're Dying,0,0,0,0,0,0,1
2010,Baby,0,0,0,0,0,1,0
2010,Forever,1,0,1,0,1,1,0
2010,You Belong With Me,0,0,0,1,0,0,0
2010,Use Somebody,0,0,0,0,0,0,1
2010,Tie Me Down,1,0,0,0,0,1,0
2010,Haven't Met You Yet,0,0,0,0,0,0,0
2010,Whatcha Say,0,0,0,0,1,0,0
2010,Meet Me Halfway,0,0,0,0,0,0,0
2010,Paparazzi,0,0,0,0,0,0,0
2010,Already Gone,1,0,0,0,1,0,0
2010,Whataya Want From Me,0,0,0,0,0,0,1
2010,Say Something,1,0,0,0,0,1,0
2010,Naturally,0,0,0,0,0,0,0
2010,Party In The U.S.A.,0,0,1,0,0,0,0
2010,Today Was A Fairytale,0,0,0,1,0,0,0
2010,Breakeven,0,0,0,0,0,0,1
2010,The Truth,0,0,1,1,0,0,1
2010,Why Don't We Just Dance,0,0,0,1,0,0,1
2010,It Kills Me,0,0,0,0,0,0,0
2010,Knockout,1,0,0,0,0,1,1
2010,I Wanna Rock,1,0,1,0,0,1,0
2010,Evacuate The Dancefloor,0,0,0,0,0,0,0
2010,All The Right Moves,1,0,0,0,0,0,1
2010,Shut It Down,0,0,1,0,0,1,0
2010,Try Sleeping With A Broken Heart,0,0,0,0,1,0,0
2010,Sweet Dreams,0,0,1,0,1,0,0
2010,If You Only Knew,0,0,0,0,0,0,1
2010,Life After You,0,0,0,0,0,0,1
2010,3,0,0,0,0,0,0,0
2010,On To The Next One,1,0,1,0,0,1,0
2010,Heartbreak Warfare,0,0,0,0,0,0,1
2010,Drop The World,1,0,1,0,0,1,0
2010,You And Me,0,0,1,0,0,0,1
2010,I Am,0,0,0,0,1,0,0
2010,White Liar,0,0,0,1,0,0,0
2010,Temporary Home,0,0,0,1,0,0,0
2010,Money To Blow,0,0,1,0,0,1,0
2010,History In The Making,0,0,0,1,0,0,1
2010,Set The Fire To The Third Bar,0,1,1,0,0,0,1
2010,Nothin' On You,0,0,0,0,0,1,0
2010,Halfway Gone,0,0,0,0,0,0,1
2010,Gangsta Luv,0,0,0,0,0,1,0
2010,Sex Therapy,1,0,1,0,1,0,0
2010,Hillbilly Bone,0,0,0,1,0,0,0
2010,American Saturday Night,0,0,0,1,0,0,0
2010,Never Gonna Be Alone,1,0,0,0,0,0,1
2010,That's How Country Boys Roll,0,0,0,1,0,0,1
2010,Highway 20 Ride,0,1,0,1,0,0,1
2010,Bridge Over Troubled Water,0,0,0,0,0,0,0
2010,fuck Today,0,0,1,0,0,1,0
